Source	Target	Weight
Prok_ASV_1515	Prok_ASV_1582	0.139605232419809
Prok_ASV_1530	Prok_ASV_1582	-0.140502125024796
Prok_ASV_388	Prok_ASV_1583	0.179700048226003
Prok_ASV_827	Prok_ASV_1583	0.208475225562882
Prok_ASV_878	Prok_ASV_1583	0.130359073934377
Euk_ASV_1439	Prok_ASV_1584	0.134224024290258
Prok_ASV_971	Prok_ASV_1584	0.176946397107849
Prok_ASV_984	Prok_ASV_1584	0.171004368485504
Prok_ASV_1135	Prok_ASV_1584	0.171449899817502
Prok_ASV_350	Prok_ASV_1585	0.145241522922418
Prok_ASV_587	Prok_ASV_1585	0.227534804365989
Prok_ASV_759	Prok_ASV_1585	0.169646735310892
Euk_ASV_453	Prok_ASV_1587	0.145507586119162
Prok_ASV_823	Prok_ASV_1587	0.152478705014055
Prok_ASV_997	Prok_ASV_1587	0.148719712018644
Prok_ASV_1319	Prok_ASV_1587	0.139320012060235
Euk_ASV_494	Prok_ASV_1589	0.148469611198754
Euk_ASV_3027	Prok_ASV_1589	0.130694163796106
Prok_ASV_541	Prok_ASV_1589	0.138864480702153
Prok_ASV_737	Prok_ASV_1589	0.226096139642326
Prok_ASV_751	Prok_ASV_1589	0.191305295644438
Prok_ASV_888	Prok_ASV_1589	0.196318035042477
Prok_ASV_896	Prok_ASV_1589	0.160081599098676
Prok_ASV_1410	Prok_ASV_1589	0.179698321859493
Prok_ASV_181	Prok_ASV_1590	0.156151349082302
Prok_ASV_764	Prok_ASV_1590	0.153481833445223
Prok_ASV_827	Prok_ASV_1590	0.147519410985339
Prok_ASV_909	Prok_ASV_1590	0.138838134935411
Prok_ASV_1471	Prok_ASV_1590	0.169914592701919
Euk_ASV_6421	Prok_ASV_1591	0.131848841905594
Prok_ASV_207	Prok_ASV_1591	0.248468882924201
Prok_ASV_917	Prok_ASV_1591	0.143651409699627
Prok_ASV_1200	Prok_ASV_1591	0.329852092743045
Euk_ASV_13	Prok_ASV_1592	0.136575150046618
Prok_ASV_91	Prok_ASV_1592	-0.164193772258361
Prok_ASV_168	Prok_ASV_1592	0.217512463222774
Prok_ASV_189	Prok_ASV_1592	0.201203355881594
Prok_ASV_606	Prok_ASV_1592	0.137052423899792
Prok_ASV_1229	Prok_ASV_1592	0.535696507829434
Prok_ASV_1233	Prok_ASV_1592	0.172125215245499
Euk_ASV_4617	Prok_ASV_1593	0.130420466629653
Prok_ASV_612	Prok_ASV_1593	0.230030731908156
Prok_ASV_761	Prok_ASV_1593	0.16795799962062
Prok_ASV_1016	Prok_ASV_1593	0.23908876960844
Prok_ASV_1585	Prok_ASV_1593	0.209773308592119
Euk_ASV_2953	Prok_ASV_1597	0.154265099583396
Prok_ASV_1427	Prok_ASV_1597	0.168947266577675
Euk_ASV_1638	Prok_ASV_1601	0.185610338710115
Euk_ASV_2349	Prok_ASV_1601	0.136504861324593
Euk_ASV_3068	Prok_ASV_1601	0.193359894230219
Prok_ASV_29	Prok_ASV_1601	0.171712315919781
Prok_ASV_779	Prok_ASV_1601	0.261818054764553
Prok_ASV_846	Prok_ASV_1601	0.164742747730314
Prok_ASV_901	Prok_ASV_1601	0.156772788957472
Prok_ASV_941	Prok_ASV_1601	0.148267198739751
Prok_ASV_1161	Prok_ASV_1601	0.140813021124906
Euk_ASV_1530	Prok_ASV_1602	0.148976484508384
Prok_ASV_209	Prok_ASV_1602	0.203051974435299
Prok_ASV_769	Prok_ASV_1602	0.243643204960818
Prok_ASV_806	Prok_ASV_1602	0.130748347653749
Prok_ASV_1426	Prok_ASV_1602	0.133745638655671
Euk_ASV_4506	Prok_ASV_1603	0.202376255161557
Euk_ASV_7273	Prok_ASV_1603	0.147068700932871
Prok_ASV_316	Prok_ASV_1603	0.368053570811059
Prok_ASV_1081	Prok_ASV_1603	0.153133841601787
Euk_ASV_673	Prok_ASV_1605	0.147862660051103
Prok_ASV_297	Prok_ASV_1605	0.141236683933356
Prok_ASV_347	Prok_ASV_1605	0.146198750289404
Prok_ASV_429	Prok_ASV_1605	0.162251883627737
Prok_ASV_471	Prok_ASV_1605	0.144453351549475
Prok_ASV_537	Prok_ASV_1605	0.145987672236809
Prok_ASV_556	Prok_ASV_1605	0.190098492720612
Prok_ASV_604	Prok_ASV_1605	0.13603965306248
Prok_ASV_665	Prok_ASV_1605	0.165885470494964
Prok_ASV_693	Prok_ASV_1605	0.171602620529531
Prok_ASV_767	Prok_ASV_1605	0.281575856301624
Prok_ASV_1454	Prok_ASV_1605	0.174184031049105
Euk_ASV_1093	Prok_ASV_1607	0.129296225415425
Prok_ASV_811	Prok_ASV_1607	0.138566245410397
Prok_ASV_1253	Prok_ASV_1607	0.146345784504831
Prok_ASV_282	Prok_ASV_1613	0.222595751822812
Prok_ASV_811	Prok_ASV_1613	0.203138100190325
Prok_ASV_1113	Prok_ASV_1613	0.152767829564824
Prok_ASV_1308	Prok_ASV_1613	0.213189659321079
Euk_ASV_6299	Prok_ASV_1614	0.137919347722347
Prok_ASV_1050	Prok_ASV_1614	0.138339718201791
Prok_ASV_1410	Prok_ASV_1614	0.146858364884033
Prok_ASV_1499	Prok_ASV_1614	0.231945009124687
Prok_ASV_80	Prok_ASV_1616	0.14972946852319
Prok_ASV_694	Prok_ASV_1616	0.200519859419769
Prok_ASV_1302	Prok_ASV_1616	0.141490226097419
Euk_ASV_1755	Prok_ASV_1617	0.180988750083394
Prok_ASV_988	Prok_ASV_1617	0.174768002302574
Prok_ASV_1125	Prok_ASV_1617	0.169503704257246
Prok_ASV_1463	Prok_ASV_1617	0.149044863909834
Prok_ASV_61	Prok_ASV_1618	0.131498756624313
Prok_ASV_400	Prok_ASV_1618	0.282697558439107
Prok_ASV_420	Prok_ASV_1618	0.132067748901439
Prok_ASV_711	Prok_ASV_1618	0.134551758893773
Prok_ASV_742	Prok_ASV_1618	0.135254339702977
Prok_ASV_845	Prok_ASV_1618	0.297262648541275
Prok_ASV_1213	Prok_ASV_1618	0.146065063725819
Prok_ASV_1601	Prok_ASV_1618	0.17116289850159
Euk_ASV_905	Prok_ASV_1620	0.177394868333552
Euk_ASV_1040	Prok_ASV_1620	0.167306962671867
Prok_ASV_391	Prok_ASV_1620	0.155028097997576
Prok_ASV_806	Prok_ASV_1620	0.204288191651039
Prok_ASV_1344	Prok_ASV_1620	0.154499947204035
Euk_ASV_13564	Prok_ASV_1621	0.130875508858069
Prok_ASV_910	Prok_ASV_1621	0.275393015537495
Prok_ASV_1338	Prok_ASV_1621	0.163888224863053
Prok_ASV_1420	Prok_ASV_1621	0.239488069374306
Prok_ASV_1498	Prok_ASV_1621	0.142822114432852
Prok_ASV_610	Prok_ASV_1625	0.130495237837226
Prok_ASV_1052	Prok_ASV_1625	0.194853742004582
Euk_ASV_643	Prok_ASV_1630	0.160353463655607
Prok_ASV_942	Prok_ASV_1630	0.13204222292622
Prok_ASV_975	Prok_ASV_1630	0.145293795724966
Prok_ASV_1219	Prok_ASV_1630	0.190676323497521
Euk_ASV_1243	Prok_ASV_1632	0.175471688391345
Prok_ASV_465	Prok_ASV_1632	0.14141178095818
Prok_ASV_612	Prok_ASV_1632	0.160503808089627
Prok_ASV_704	Prok_ASV_1632	0.181057553671629
Prok_ASV_949	Prok_ASV_1632	0.235484223027167
Prok_ASV_1263	Prok_ASV_1632	0.327383510017921
Prok_ASV_1140	Prok_ASV_1635	0.132171528697326
Prok_ASV_1167	Prok_ASV_1635	0.184109480708687
Prok_ASV_1264	Prok_ASV_1635	0.257987959102001
Prok_ASV_1515	Prok_ASV_1635	0.265572535456254
Euk_ASV_363	Prok_ASV_1636	0.162065809114838
Euk_ASV_2927	Prok_ASV_1636	0.143558441582923
Prok_ASV_1026	Prok_ASV_1636	0.250384694219354
Euk_ASV_365	Prok_ASV_1638	0.13674861425703
Euk_ASV_1272	Prok_ASV_1638	0.149774194833563
Euk_ASV_2830	Prok_ASV_1638	0.148063560072768
Prok_ASV_87	Prok_ASV_1638	0.153789083520855
Prok_ASV_670	Prok_ASV_1638	0.205978388614215
Prok_ASV_408	Prok_ASV_1639	0.346090581242024
Prok_ASV_1247	Prok_ASV_1639	0.146097845058483
Prok_ASV_1418	Prok_ASV_1639	0.375798835964449
Euk_ASV_568	Prok_ASV_1641	0.203236579702254
Prok_ASV_857	Prok_ASV_1641	0.239044936265899
Prok_ASV_1502	Prok_ASV_1641	0.335708205259479
Euk_ASV_69	Prok_ASV_1642	0.144318901424545
Euk_ASV_1929	Prok_ASV_1642	0.140560359063596
Prok_ASV_184	Prok_ASV_1642	0.131013003567083
Prok_ASV_387	Prok_ASV_1642	0.137406372034455
Prok_ASV_589	Prok_ASV_1642	0.186572526067593
Prok_ASV_635	Prok_ASV_1642	0.1458880769392
Prok_ASV_929	Prok_ASV_1642	0.160039642081095
Prok_ASV_983	Prok_ASV_1642	0.157322728859406
Prok_ASV_73	Prok_ASV_1643	0.159871358932454
Prok_ASV_257	Prok_ASV_1643	0.384382046218079
Prok_ASV_517	Prok_ASV_1643	0.142842167102041
Prok_ASV_880	Prok_ASV_1643	0.150967134814525
Prok_ASV_980	Prok_ASV_1643	0.131372533856571
Prok_ASV_1326	Prok_ASV_1643	0.53218267999223
Euk_ASV_321	Prok_ASV_1644	0.162469244822169
Euk_ASV_413	Prok_ASV_1644	0.13817484554765
Euk_ASV_600	Prok_ASV_1644	0.148343696209618
Euk_ASV_1105	Prok_ASV_1644	0.184499567465779
Euk_ASV_1659	Prok_ASV_1644	0.159133195816355
Euk_ASV_1848	Prok_ASV_1644	0.16557789070148
Euk_ASV_4725	Prok_ASV_1644	0.160395109105061
Euk_ASV_7241	Prok_ASV_1644	0.164675143219362
Prok_ASV_152	Prok_ASV_1644	0.230564392050796
Prok_ASV_368	Prok_ASV_1644	0.162775132619178
Prok_ASV_930	Prok_ASV_1644	0.168122646509917
Euk_ASV_1017	Prok_ASV_1645	0.133083099252228
Prok_ASV_1046	Prok_ASV_1645	0.319517374144345
Prok_ASV_1169	Prok_ASV_1645	0.15596486366115
Euk_ASV_1030	Prok_ASV_1646	0.195044367097464
Euk_ASV_1410	Prok_ASV_1646	0.14742824134289
Prok_ASV_949	Prok_ASV_1646	0.14073212614262
Prok_ASV_1128	Prok_ASV_1646	0.248588818391829
Prok_ASV_1500	Prok_ASV_1646	0.153678402719331
Euk_ASV_534	Prok_ASV_1648	0.145930902058523
Prok_ASV_127	Prok_ASV_1648	0.176018232114582
Prok_ASV_236	Prok_ASV_1648	0.158076842819768
Prok_ASV_311	Prok_ASV_1648	0.232098682154741
Prok_ASV_364	Prok_ASV_1648	0.133064871942969
Prok_ASV_711	Prok_ASV_1648	0.140301133129513
Prok_ASV_845	Prok_ASV_1648	0.132791011107166
Prok_ASV_997	Prok_ASV_1648	0.154485329172835
Prok_ASV_1040	Prok_ASV_1648	0.308571097136296
Prok_ASV_1077	Prok_ASV_1648	0.155181238619423
Prok_ASV_1152	Prok_ASV_1648	0.188727113361937
Prok_ASV_1295	Prok_ASV_1648	0.20325877853394
Euk_ASV_3822	Prok_ASV_1650	0.149050564143652
Prok_ASV_734	Prok_ASV_1650	0.220357836533792
Prok_ASV_826	Prok_ASV_1650	0.133424026900078
Prok_ASV_1017	Prok_ASV_1650	0.158498619417934
Euk_ASV_2133	Prok_ASV_1652	0.136331495977348
Euk_ASV_5513	Prok_ASV_1652	0.140853187192496
Prok_ASV_563	Prok_ASV_1652	0.156502978497591
Prok_ASV_433	Prok_ASV_1654	0.169161091411859
Prok_ASV_727	Prok_ASV_1654	0.171079210791776
Prok_ASV_858	Prok_ASV_1654	0.258899346039774
Prok_ASV_1104	Prok_ASV_1654	0.210309780837342
Prok_ASV_1213	Prok_ASV_1654	0.192121749513077
Prok_ASV_1267	Prok_ASV_1654	0.315516672182984
Prok_ASV_423	Prok_ASV_1655	0.224760878297569
Prok_ASV_752	Prok_ASV_1655	0.142599723077719
Prok_ASV_775	Prok_ASV_1655	0.147042206606132
Prok_ASV_1127	Prok_ASV_1655	0.154243884176306
Prok_ASV_1163	Prok_ASV_1655	0.13371341598022
Prok_ASV_54	Prok_ASV_1657	0.166663382738762
Prok_ASV_745	Prok_ASV_1657	0.133322006256347
Prok_ASV_1242	Prok_ASV_1657	0.174773566295208
Prok_ASV_1498	Prok_ASV_1657	0.135092263412812
Prok_ASV_1556	Prok_ASV_1657	0.145710258104307
Prok_ASV_1310	Prok_ASV_1658	0.137407926042619
Prok_ASV_1322	Prok_ASV_1658	0.131773222780616
Prok_ASV_1366	Prok_ASV_1658	0.132094968821969
Prok_ASV_1268	Prok_ASV_1660	0.144280558203129
Euk_ASV_433	Prok_ASV_1662	0.131061296857391
Euk_ASV_1246	Prok_ASV_1662	0.183016792396892
Euk_ASV_5394	Prok_ASV_1662	0.130373746194778
Euk_ASV_6089	Prok_ASV_1662	-0.157804214125673
Prok_ASV_338	Prok_ASV_1662	0.172414591735809
Prok_ASV_394	Prok_ASV_1662	0.136205598863714
Prok_ASV_659	Prok_ASV_1662	0.142183084891915
Prok_ASV_994	Prok_ASV_1662	0.254591536527378
Prok_ASV_1597	Prok_ASV_1662	0.200660156471695
Euk_ASV_1586	Prok_ASV_1663	0.187359494918021
Prok_ASV_980	Prok_ASV_1663	0.18942138556625
Euk_ASV_236	Prok_ASV_1664	0.131243745805834
Euk_ASV_681	Prok_ASV_1664	0.202264025807381
Prok_ASV_1244	Prok_ASV_1664	0.142934509858126
Euk_ASV_1471	Prok_ASV_1665	0.145235551178045
Prok_ASV_692	Prok_ASV_1665	0.176504155030331
Prok_ASV_847	Prok_ASV_1665	0.186990272899
Prok_ASV_1148	Prok_ASV_1665	0.209925914264743
Prok_ASV_1161	Prok_ASV_1665	0.148128686238573
Prok_ASV_1180	Prok_ASV_1665	0.158796337046131
Prok_ASV_1382	Prok_ASV_1665	0.156217152297579
Prok_ASV_1454	Prok_ASV_1665	0.173930175252198
Prok_ASV_1479	Prok_ASV_1665	0.144729979361265
Euk_ASV_1672	Prok_ASV_1668	0.225460662766087
Prok_ASV_28	Prok_ASV_1668	-0.130434074969002
Prok_ASV_1008	Prok_ASV_1668	0.282566316946924
Prok_ASV_1225	Prok_ASV_1668	0.257890541110891
Prok_ASV_1636	Prok_ASV_1668	0.266849748087427
Prok_ASV_374	Prok_ASV_1670	0.242350883615862
Prok_ASV_675	Prok_ASV_1670	0.140501365065575
Prok_ASV_883	Prok_ASV_1670	0.501558755120201
Prok_ASV_1464	Prok_ASV_1670	0.155312399279821
Prok_ASV_1519	Prok_ASV_1670	0.575472522049468
Prok_ASV_908	Prok_ASV_1672	0.180810585230185
Prok_ASV_1612	Prok_ASV_1672	0.172107240620878
Euk_ASV_387	Prok_ASV_1673	0.164919061823327
Prok_ASV_700	Prok_ASV_1673	0.225539598149775
Prok_ASV_818	Prok_ASV_1673	0.173421763177566
Prok_ASV_975	Prok_ASV_1673	0.214739074089701
Prok_ASV_1284	Prok_ASV_1673	0.184704571040471
Prok_ASV_1389	Prok_ASV_1673	0.150490451296971
Prok_ASV_1416	Prok_ASV_1673	0.132509826565355
Prok_ASV_354	Prok_ASV_1674	0.130694815381388
Prok_ASV_596	Prok_ASV_1674	0.170939956325223
Prok_ASV_856	Prok_ASV_1674	0.256725903811126
Prok_ASV_1205	Prok_ASV_1674	0.132079377770424
Euk_ASV_1092	Prok_ASV_1676	0.174066787472059
Prok_ASV_549	Prok_ASV_1676	0.168616789427537
Prok_ASV_1051	Prok_ASV_1676	0.209383006825331
Prok_ASV_1158	Prok_ASV_1676	0.269513797662258
Prok_ASV_1163	Prok_ASV_1677	0.224208427417828
Prok_ASV_1216	Prok_ASV_1677	0.200522628605055
Prok_ASV_1268	Prok_ASV_1677	0.12978163966393
Prok_ASV_1351	Prok_ASV_1677	0.150740393944317
Euk_ASV_2055	Prok_ASV_1679	0.160527296403367
Prok_ASV_612	Prok_ASV_1679	0.189849496041773
Prok_ASV_1632	Prok_ASV_1679	0.135575852824318
Prok_ASV_119	Prok_ASV_1680	0.130319531270296
Prok_ASV_198	Prok_ASV_1680	0.145946801036544
Prok_ASV_214	Prok_ASV_1680	0.163041311222835
Prok_ASV_407	Prok_ASV_1680	0.150013445430913
Prok_ASV_432	Prok_ASV_1680	0.150289305257975
Prok_ASV_574	Prok_ASV_1680	0.388762332746881
Prok_ASV_785	Prok_ASV_1680	0.304664014316063
Prok_ASV_1120	Prok_ASV_1680	0.208555875720218
Euk_ASV_2244	Prok_ASV_1681	0.157070585484442
Prok_ASV_542	Prok_ASV_1681	0.141563087756756
Prok_ASV_1088	Prok_ASV_1681	0.148462093839597
Prok_ASV_1293	Prok_ASV_1681	0.17447880081783
Euk_ASV_569	Prok_ASV_1682	0.148446900676887
Prok_ASV_222	Prok_ASV_1682	0.329684632015306
Prok_ASV_986	Prok_ASV_1682	0.163789186592836
Prok_ASV_1186	Prok_ASV_1682	0.338471467855204
Prok_ASV_1584	Prok_ASV_1682	0.25110267352153
Prok_ASV_360	Prok_ASV_1689	0.201429859428369
Prok_ASV_401	Prok_ASV_1689	0.15644277994453
Prok_ASV_1204	Prok_ASV_1689	0.285401148426902
Euk_ASV_2853	Prok_ASV_1690	0.166565011084493
Prok_ASV_122	Prok_ASV_1690	0.302937766959413
Prok_ASV_197	Prok_ASV_1690	0.141705691751806
Prok_ASV_598	Prok_ASV_1690	0.130488975297132
Prok_ASV_613	Prok_ASV_1690	0.190701076325948
Prok_ASV_854	Prok_ASV_1690	0.168584103609968
Prok_ASV_1035	Prok_ASV_1690	0.132653005675678
Prok_ASV_1084	Prok_ASV_1690	0.131973490158336
Prok_ASV_1384	Prok_ASV_1690	0.137479018519571
Prok_ASV_1416	Prok_ASV_1690	0.210451410765691
Prok_ASV_1543	Prok_ASV_1690	0.149623289486766
Euk_ASV_1872	Prok_ASV_1691	0.132789563643304
Prok_ASV_949	Prok_ASV_1691	0.478667631014262
Prok_ASV_1263	Prok_ASV_1691	0.328582303976829
Prok_ASV_1679	Prok_ASV_1691	0.18679126992362
Euk_ASV_1558	Prok_ASV_1694	0.131620387934561
Euk_ASV_4989	Prok_ASV_1694	0.155667539978532
Euk_ASV_5955	Prok_ASV_1694	0.138438451871968
Prok_ASV_55	Prok_ASV_1694	0.138928901759672
Prok_ASV_251	Prok_ASV_1694	0.182851731598015
Prok_ASV_265	Prok_ASV_1694	0.130793743772998
Prok_ASV_625	Prok_ASV_1694	0.188127400093157
Prok_ASV_1373	Prok_ASV_1694	0.201304276954886
Prok_ASV_35	Prok_ASV_1695	0.147739569442209
Prok_ASV_121	Prok_ASV_1695	0.216359937980976
Prok_ASV_244	Prok_ASV_1695	0.15759530608733
Prok_ASV_397	Prok_ASV_1695	0.189145243009883
Prok_ASV_974	Prok_ASV_1695	0.137106249948853
Prok_ASV_1356	Prok_ASV_1695	0.29264772899294
Euk_ASV_5741	Prok_ASV_1697	-0.153159709638507
Prok_ASV_91	Prok_ASV_1697	0.225330035187129
Prok_ASV_232	Prok_ASV_1697	0.167340047454756
Prok_ASV_984	Prok_ASV_1697	-0.133863952110531
Prok_ASV_1118	Prok_ASV_1697	0.203677282988101
Prok_ASV_1200	Prok_ASV_1697	0.153932314664268
Prok_ASV_1505	Prok_ASV_1697	0.333021364350729
Euk_ASV_260	Prok_ASV_1698	0.149628655683349
Euk_ASV_878	Prok_ASV_1698	0.259448342862569
Prok_ASV_410	Prok_ASV_1698	0.154066748197621
Prok_ASV_896	Prok_ASV_1698	0.175435910492352
Euk_ASV_2312	Prok_ASV_1700	0.184720956707071
Prok_ASV_167	Prok_ASV_1700	0.166644314634428
Prok_ASV_617	Prok_ASV_1700	0.147040877879387
Prok_ASV_1247	Prok_ASV_1700	0.157569813352715
Prok_ASV_1420	Prok_ASV_1700	0.312339693183468
Prok_ASV_1519	Prok_ASV_1700	0.144967760791238
Prok_ASV_1579	Prok_ASV_1700	0.1351892544919
Euk_ASV_939	Prok_ASV_1701	0.151339802471407
Euk_ASV_1470	Prok_ASV_1701	0.135553511092022
Prok_ASV_239	Prok_ASV_1701	0.218662475811159
Prok_ASV_242	Prok_ASV_1701	0.137498433137654
Prok_ASV_609	Prok_ASV_1701	0.142261243677039
Prok_ASV_1441	Prok_ASV_1701	0.134788074568907
Prok_ASV_1575	Prok_ASV_1701	0.139752540799622
Prok_ASV_652	Prok_ASV_1702	0.194503234993783
Prok_ASV_796	Prok_ASV_1702	0.133034559379039
Prok_ASV_984	Prok_ASV_1702	0.163744924881262
Prok_ASV_1125	Prok_ASV_1702	0.142017826355556
Prok_ASV_1144	Prok_ASV_1702	0.145909951693267
Prok_ASV_1363	Prok_ASV_1702	0.194126560959296
Prok_ASV_1689	Prok_ASV_1702	0.13607612591697
Euk_ASV_23939	Prok_ASV_1703	0.150139176169379
Prok_ASV_832	Prok_ASV_1703	0.130971944584418
Prok_ASV_980	Prok_ASV_1703	0.160572487165721
Prok_ASV_1409	Prok_ASV_1703	0.135143752179145
Euk_ASV_442	Prok_ASV_1706	0.130494370017696
Prok_ASV_385	Prok_ASV_1706	0.138398809110362
Prok_ASV_620	Prok_ASV_1706	0.140555759193562
Prok_ASV_931	Prok_ASV_1706	0.242398485399687
Prok_ASV_1571	Prok_ASV_1706	0.186800947586785
Prok_ASV_259	Prok_ASV_1708	0.153784849990276
Prok_ASV_301	Prok_ASV_1708	0.202075857288856
Prok_ASV_693	Prok_ASV_1708	0.180984088166304
Prok_ASV_824	Prok_ASV_1708	0.286291885447918
Prok_ASV_1052	Prok_ASV_1708	0.169752680881523
Prok_ASV_1053	Prok_ASV_1708	0.287635885887678
Prok_ASV_1554	Prok_ASV_1708	0.216156268169961
Euk_ASV_296	Prok_ASV_1710	0.139347508441082
Prok_ASV_512	Prok_ASV_1710	0.178643551314177
Prok_ASV_1319	Prok_ASV_1710	0.133507995786348
Euk_ASV_9599	Prok_ASV_1713	0.136326958280296
Prok_ASV_170	Prok_ASV_1713	0.138846885146124
Prok_ASV_512	Prok_ASV_1713	0.131187171422813
Prok_ASV_634	Prok_ASV_1713	0.129510571979978
Prok_ASV_346	Prok_ASV_1715	-0.198734126854999
Prok_ASV_765	Prok_ASV_1715	0.171576594845258
Prok_ASV_822	Prok_ASV_1715	0.129888647904834
Euk_ASV_2075	Prok_ASV_1717	0.142765459462014
Euk_ASV_4583	Prok_ASV_1717	0.136941953350384
Euk_ASV_4725	Prok_ASV_1717	0.165256030000495
Prok_ASV_168	Prok_ASV_1717	0.175525505603212
Prok_ASV_426	Prok_ASV_1717	-0.162063594879439
Prok_ASV_481	Prok_ASV_1717	0.132921554861185
Prok_ASV_1003	Prok_ASV_1717	0.145910084849343
Prok_ASV_487	Prok_ASV_1718	0.135644895065198
Prok_ASV_585	Prok_ASV_1718	0.197926630495147
Prok_ASV_845	Prok_ASV_1718	0.141894520616713
Prok_ASV_946	Prok_ASV_1718	0.143584814128904
Prok_ASV_1170	Prok_ASV_1718	0.242205705162966
Prok_ASV_1267	Prok_ASV_1718	0.158970564225343
Prok_ASV_1481	Prok_ASV_1718	0.151236266661956
Euk_ASV_2678	Prok_ASV_1722	0.137512442578086
Prok_ASV_1095	Prok_ASV_1722	0.131468109993187
Prok_ASV_1489	Prok_ASV_1722	0.202534162609956
Prok_ASV_1498	Prok_ASV_1722	0.171767131508186
Prok_ASV_484	Prok_ASV_1723	0.131760038849108
Prok_ASV_709	Prok_ASV_1723	0.134085989431566
Prok_ASV_803	Prok_ASV_1723	0.215529481757164
Prok_ASV_1048	Prok_ASV_1723	0.257636986604714
Prok_ASV_1702	Prok_ASV_1723	0.133426131115558
Euk_ASV_448	Prok_ASV_1724	0.132397552189735
Euk_ASV_806	Prok_ASV_1724	0.158773971016052
Euk_ASV_4225	Prok_ASV_1724	0.137212499976158
Prok_ASV_331	Prok_ASV_1724	0.251633869117634
Prok_ASV_1516	Prok_ASV_1724	0.18847229798497
Prok_ASV_495	Prok_ASV_1726	0.134949941872446
Prok_ASV_1005	Prok_ASV_1726	0.232778627953411
Prok_ASV_1504	Prok_ASV_1726	0.134503701087074
Prok_ASV_1576	Prok_ASV_1726	0.225962981581688
Euk_ASV_193	Prok_ASV_1729	0.14149567251682
Euk_ASV_296	Prok_ASV_1729	0.166332911774366
Prok_ASV_616	Prok_ASV_1729	0.260725630637113
Prok_ASV_742	Prok_ASV_1729	0.154389135615712
Prok_ASV_1098	Prok_ASV_1729	0.16936128131757
Prok_ASV_1235	Prok_ASV_1729	0.145085017066171
Prok_ASV_1267	Prok_ASV_1729	0.247467733490916
Prok_ASV_1328	Prok_ASV_1729	0.189128761062015
Prok_ASV_1544	Prok_ASV_1729	0.170964777721508
Euk_ASV_2926	Prok_ASV_1731	0.178091001516803
Euk_ASV_4037	Prok_ASV_1731	0.135396143843542
Prok_ASV_64	Prok_ASV_1731	0.159899573089282
Prok_ASV_207	Prok_ASV_1731	0.31385523220356
Prok_ASV_417	Prok_ASV_1731	0.140165335454237
Prok_ASV_977	Prok_ASV_1731	0.15584259842216
Prok_ASV_1418	Prok_ASV_1731	0.152599616125383
Euk_ASV_5417	Prok_ASV_1737	0.151379086124787
Prok_ASV_398	Prok_ASV_1737	0.133354223347771
Prok_ASV_867	Prok_ASV_1737	0.150158048719871
Euk_ASV_1802	Prok_ASV_1740	0.183502133449623
Prok_ASV_410	Prok_ASV_1740	-0.203069279121984
Prok_ASV_501	Prok_ASV_1740	0.130394488452144
Prok_ASV_531	Prok_ASV_1740	0.209740850986437
Prok_ASV_734	Prok_ASV_1740	0.141206028226964
Prok_ASV_1046	Prok_ASV_1740	0.382728070238215
Prok_ASV_1195	Prok_ASV_1740	0.14495901360102
Euk_ASV_878	Prok_ASV_1741	0.147583205076921
Prok_ASV_364	Prok_ASV_1741	0.137319657900811
Prok_ASV_807	Prok_ASV_1741	0.144505442079418
Prok_ASV_954	Prok_ASV_1741	0.179805965479091
Prok_ASV_1088	Prok_ASV_1741	0.171711280442241
Prok_ASV_1425	Prok_ASV_1741	0.179772029689869
Euk_ASV_925	Prok_ASV_1742	0.133136296592153
Euk_ASV_4368	Prok_ASV_1742	0.135946721681928
Prok_ASV_601	Prok_ASV_1742	0.153045347477081
Prok_ASV_1033	Prok_ASV_1742	0.180735331041893
Prok_ASV_1146	Prok_ASV_1742	0.613405598785369
Prok_ASV_1406	Prok_ASV_1742	0.164683062908691
Euk_ASV_764	Prok_ASV_1743	0.131136449341782
Euk_ASV_1452	Prok_ASV_1743	0.268698995321073
Euk_ASV_7246	Prok_ASV_1743	0.188729902146014
Prok_ASV_371	Prok_ASV_1743	0.130001095514347
Prok_ASV_441	Prok_ASV_1743	0.493977726874978
Prok_ASV_1067	Prok_ASV_1743	0.139826098304038
Prok_ASV_559	Prok_ASV_1744	0.255779944873743
Prok_ASV_1167	Prok_ASV_1744	0.140355036490762
Prok_ASV_1231	Prok_ASV_1744	0.151188748633029
Prok_ASV_1499	Prok_ASV_1744	0.165126483797017
Prok_ASV_1511	Prok_ASV_1744	0.1911131812503
Prok_ASV_1521	Prok_ASV_1744	0.251940181308941
Prok_ASV_403	Prok_ASV_1745	0.145028154752659
Prok_ASV_1020	Prok_ASV_1745	0.260994076728821
Prok_ASV_1551	Prok_ASV_1745	0.339874980388433
Euk_ASV_2	Prok_ASV_1748	0.154720459198923
Prok_ASV_218	Prok_ASV_1748	0.237298547613357
Prok_ASV_370	Prok_ASV_1748	0.155641336358451
Prok_ASV_542	Prok_ASV_1748	0.233307442503746
Prok_ASV_817	Prok_ASV_1748	0.132009203146132
Prok_ASV_1162	Prok_ASV_1748	0.452663792269436
Prok_ASV_1261	Prok_ASV_1748	0.150946038458396
Prok_ASV_360	Prok_ASV_1749	0.16928724478676
Prok_ASV_986	Prok_ASV_1749	0.340504276364125
Prok_ASV_655	Prok_ASV_1752	0.144929958301506
